20,42,42,20,20,20,20,110,41,20,20,20,20,20,20,20,
20,20,20,20,110,111,111,41,42,20,73,20,20,20,42,20,
73,42,20,20,116,41,20,20,20,20,20,20,20,20,20,20,
20,42,20,20,116,20,20,20,20,20,20,43,20,115,115,115,
20,20,20,110,20,20,20,20,69,20,20,41,113,99,99,99,
20,110,111,20,20,20,20,20,42,20,41,113,99,20,20,20,
20,116,20,43,73,20,20,20,20,20,112,99,20,20,20,42,
20,116,20,20,20,20,20,20,20,20,112,20,20,20,42,42,
20,116,20,20,20,20,20,20,20,20,113,20,20,20,20,20,
110,20,20,20,20,20,20,20,20,112,99,20,20,20,42,20,
20,20,20,20,42,20,20,20,20,112,20,20,20,42,42,20,
20,69,20,20,20,20,20,20,20,113,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,112,99,20,20,20,20,20,20,
20,20,20,20,63,20,69,20,112,20,20,42,42,20,20,20,
20,20,20,20,20,20,20,41,112,20,20,20,20,20,20,20,
20,43,20,20,20,20,41,115,113,20,42,20,20,20,20,20,
