20,68,68,20,20,20,20,20,20,20,42,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,42,20,20,20,20,20,
42,20,20,20,20,20,20,20,20,20,20,20,20,20,20,42,
20,20,20,20,42,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,68,20,20,20,20,63,20,20,20,
20,20,20,20,20,20,20,68,20,20,20,20,20,20,20,20,
20,20,20,20,20,68,20,68,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,110,111,111,111,
20,20,20,20,20,20,20,20,20,20,20,110,20,20,41,41,
20,20,20,20,20,20,20,20,20,20,110,20,20,20,42,20,
20,20,20,20,110,111,111,111,111,111,20,20,20,20,69,20,
20,20,20,20,116,42,20,20,20,63,20,20,20,20,20,20,
20,20,20,20,116,20,20,68,20,20,20,42,20,20,71,20,
20,20,20,20,116,42,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,116,42,20,20,67,20,20,20,20,20,20,20,
20,20,20,20,116,20,20,20,20,20,20,20,20,20,20,20,
