20,20,20,42,20,20,20,109,20,42,20,20,20,20,20,20,
114,20,20,20,20,20,20,112,20,42,42,20,20,20,20,20,
99,116,20,20,20,20,20,112,20,20,20,20,20,20,42,20,
20,116,20,42,20,69,20,20,109,20,20,20,20,20,20,20,
20,116,20,20,20,20,42,20,112,20,20,20,20,20,42,20,
20,114,115,115,71,20,20,20,112,20,42,20,20,20,20,20,
20,99,99,99,114,41,20,20,20,109,20,20,20,20,42,20,
20,20,20,20,99,116,69,20,20,112,20,20,42,20,20,20,
20,20,42,20,20,116,20,20,20,112,20,20,20,20,20,42,
20,20,20,20,110,20,20,20,71,112,20,20,20,20,20,20,
111,111,111,111,20,42,20,20,115,113,20,42,20,20,20,20,
71,20,20,20,20,20,20,113,99,99,20,20,20,20,20,20,
20,20,68,20,20,20,113,99,20,20,20,20,20,42,20,20,
20,20,42,20,20,112,99,20,20,20,42,42,20,20,20,20,
20,20,20,20,20,112,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,112,20,20,20,42,20,20,20,20,20,20,
