20,20,20,20,42,96,97,97,97,131,97,97,97,97,97,97,
20,20,20,20,20,93,20,20,42,20,20,20,20,20,20,20,
20,20,20,20,67,93,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,51,80,54,47,47,52,20,20,20,20,20,20,
20,20,20,20,48,39,39,39,56,48,20,20,42,20,20,20,
20,20,20,20,48,39,39,39,39,54,47,47,47,47,52,20,
20,20,20,20,48,39,39,39,39,39,39,39,39,50,48,20,
20,20,20,20,48,83,84,39,39,39,39,39,39,49,48,20,
20,20,20,20,48,39,39,39,39,39,39,39,39,39,48,20,
20,20,20,20,54,47,47,47,47,47,47,47,47,47,55,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
