20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,42,20,20,20,42,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,42,20,96,
20,20,20,69,20,20,20,20,42,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,42,20,20,20,20,20,42,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
69,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,42,20,20,20,20,42,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,201,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,42,20,20,20,20,20,20,20,20,42,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,42,20,20,20,20,20,20,
20,20,41,20,20,20,20,20,20,20,20,20,20,20,20,20,
