20,20,20,20,20,116,20,20,20,20,20,20,41,41,68,41,
20,20,20,42,20,116,20,20,63,20,20,69,41,20,20,41,
20,20,20,20,20,116,63,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,114,41,69,20,20,20,43,20,20,41,115,
20,20,20,20,20,99,116,20,20,63,20,20,20,115,113,158,
20,20,20,20,20,20,114,20,20,20,20,20,112,158,158,20,
20,20,20,20,20,20,99,116,20,20,20,20,112,20,20,20,
20,20,20,20,20,20,20,116,42,41,20,20,113,20,69,20,
20,67,20,20,20,20,20,114,20,42,67,112,158,20,20,20,
20,20,20,20,20,20,20,99,116,69,68,112,20,20,20,96,
20,20,20,20,20,20,20,20,114,115,115,113,20,20,20,93,
20,20,20,20,20,20,20,20,99,99,99,99,20,71,20,93,
20,20,67,20,20,20,20,20,20,20,20,20,20,20,20,93,
20,20,20,20,20,20,20,20,20,20,42,20,20,96,97,95,
20,20,20,20,20,20,20,20,67,20,20,20,20,93,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,93,20,20,
