20,20,20,20,20,20,20,20,20,68,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,42,20,20,20,20,20,42,20,20,20,20,20,42,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,110,
20,20,20,20,20,20,20,20,20,20,42,20,110,111,111,71,
20,20,20,20,20,20,20,20,20,20,20,20,114,115,115,113,
20,20,20,20,42,20,20,68,20,20,20,20,99,99,99,99,
20,20,67,68,20,20,69,20,20,20,20,20,99,99,104,99,
20,20,67,20,20,68,20,20,69,20,20,20,20,20,120,20,
20,20,20,20,20,20,20,20,20,67,20,20,20,20,120,20,
20,20,20,20,20,20,20,20,20,20,20,20,42,20,120,20,
20,20,20,20,43,20,42,20,20,20,20,20,20,20,120,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,120,20,
20,20,20,51,47,47,47,47,47,47,47,47,52,20,120,20,
20,20,20,48,50,39,39,39,39,39,39,39,48,20,120,20,
20,20,20,48,49,39,39,39,39,39,39,39,48,20,120,20,
