20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,42,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,41,41,69,20,20,20,20,20,20,20,20,20,20,20,
20,68,20,41,41,41,20,20,20,20,20,20,20,20,20,20,
20,41,68,69,41,20,20,20,20,20,20,20,20,20,20,20,
20,20,68,41,41,41,69,41,20,20,20,20,20,20,20,20,
20,20,41,41,68,41,69,20,42,20,20,20,20,20,20,20,
20,68,68,41,68,67,67,41,20,20,20,20,20,20,20,20,
20,41,41,41,69,20,20,20,20,20,20,20,20,20,20,20,
20,68,42,41,67,20,20,20,20,20,20,20,20,20,20,20,
20,41,67,41,68,110,111,111,109,20,20,20,20,20,20,20,
