20,20,20,20,20,20,20,20,42,20,20,20,20,20,20,20,
20,20,42,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,42,20,20,20,20,20,20,42,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,42,20,20,20,20,20,20,20,20,20,42,
20,20,20,20,20,20,67,20,20,20,42,20,20,20,20,20,
43,20,42,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,42,20,20,20,20,20,20,20,20,42,20,20,20,20,
20,20,20,20,20,20,20,42,20,20,20,20,20,20,20,42,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,42,20,20,20,20,20,20,42,20,20,20,20,20,
20,20,20,20,20,20,20,42,20,20,20,20,20,20,42,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,42,
20,20,20,20,20,20,20,20,20,20,20,20,43,20,20,20,
20,20,20,20,20,20,20,20,42,20,20,20,20,20,20,20,
20,20,42,20,20,20,20,20,20,20,20,42,20,20,20,20,
