97,97,134,20,20,20,20,20,20,20,20,20,5,39,39,39,
20,20,93,20,20,20,20,20,20,20,20,20,2,6,6,1,
20,20,93,42,20,20,68,20,20,20,20,20,20,20,20,5,
20,20,93,20,20,20,20,20,20,20,20,20,20,20,20,5,
67,20,93,20,20,20,20,20,20,20,20,20,20,20,20,2,
20,20,93,20,20,20,20,20,20,20,20,20,20,20,20,20,
69,20,93,20,20,20,20,20,20,42,20,20,20,20,20,20,
20,20,93,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,93,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,93,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,93,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,93,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,93,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,93,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,93,41,20,20,20,20,20,20,20,20,20,20,20,20,
109,20,93,41,20,20,20,20,20,110,111,111,111,111,111,111,
