20,20,20,48,39,39,39,39,39,83,84,39,48,20,120,20,
20,20,46,48,39,39,39,39,39,39,39,39,48,20,94,97,
20,20,20,54,47,47,80,47,47,47,47,47,55,20,20,20,
20,20,20,20,20,20,93,20,20,20,20,20,20,20,42,20,
20,20,20,20,20,20,93,20,20,20,20,20,40,40,40,40,
97,97,97,40,97,97,40,97,97,97,97,97,40,40,40,40,
20,20,20,93,67,20,20,20,20,20,20,20,40,40,40,40,
47,47,52,93,20,20,20,20,20,20,20,20,20,20,93,20,
39,39,48,93,20,63,20,20,20,20,20,20,20,20,93,20,
39,50,48,93,20,20,43,20,20,20,20,20,20,20,93,20,
39,49,48,93,20,20,20,20,20,20,20,20,1,3,80,1,
47,47,55,93,20,20,20,20,20,20,20,20,5,39,39,5,
20,20,20,93,20,20,20,20,20,20,20,20,5,39,39,2,
98,42,20,93,20,20,20,20,20,42,20,20,5,39,39,39,
94,97,40,95,20,20,20,20,20,20,20,20,5,83,84,39,
67,20,93,20,20,20,20,20,20,20,20,20,5,39,39,39,
