20,20,20,20,20,20,20,42,20,20,20,20,201,20,20,20,
20,42,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,42,20,20,20,20,20,42,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,42,20,20,20,20,20,20,42,20,
20,20,20,20,20,20,20,20,96,20,20,20,20,20,20,20,
20,20,20,42,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,42,42,20,42,42,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,42,42,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,42,20,20,20,20,20,20,20,20,
20,67,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,42,20,20,20,20,20,20,20,42,42,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,68,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,69,
