115,115,115,115,115,113,99,20,20,20,20,20,20,20,67,20,
99,99,99,99,99,99,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,42,20,20,20,20,20,42,20,
20,20,20,42,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,42,20,20,20,20,20,20,20,20,
20,20,42,20,67,20,20,20,20,20,20,20,42,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,42,
20,20,42,20,20,20,20,20,20,20,42,20,20,20,20,20,
20,20,42,20,20,20,42,20,20,20,20,20,20,20,20,20,
20,20,20,20,69,20,20,20,20,42,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,42,20,20,
20,20,20,20,20,20,42,20,20,20,67,20,20,20,20,20,
20,20,42,20,20,20,20,20,20,20,20,20,42,20,20,20,
20,20,20,20,42,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,42,20,20,20,20,20,42,20,20,20,20,
20,20,20,20,20,20,42,42,20,20,20,20,20,20,20,20,
